main,conditional,pos_influence,neg_influence,pct_pos,occurance count,count,significance
value.Psychology,low value.History and Archeology,0.044063308496177414,-0.024999999999999994,0.4,4.5,10,***
value.Psychology,low value.Fine Arts,0.12769294945739168,-0.00790722192936213,0.8517520215633423,16.285714285714285,7,***
value.Psychology,low value.English Language,0.0,-0.02,0.0,0.2,10,***
value.Psychology,low value.Education and Training,0.045407857280463225,-0.0438265306122449,0.42857142857142855,6.857142857142857,7,***
value.Psychology,low value.Therapy and Counseling,0.013795045045045062,-0.061279490001583475,0.16666666666666666,6.166666666666667,6,**
value.Psychology,low value.Medicine and Dentistry,0.0919948088326614,-0.020779220779220765,0.6,3.2,5,**
value.Psychology,low value.Geography,0.07927243924057,-0.005893909626719062,0.75,6.0,8,***
value.Psychology,low value.Sociology and Anthropology,0.16065662020948004,0.0,0.5,3.0,6,**
value.Psychology,low value.Psychology,0.05242476746037737,-0.008181818181818176,0.5,3.8,10,***
value.Psychology,low value.Biology,0.0558601642063217,-0.00429489100698384,0.3333333333333333,4.0,9,***
value.Psychology,low value.Physics,0.012859677010620404,0.0,0.2,2.3,10,***
value.Psychology,low value.Mathematics Knowledge,0.006241013831687413,-0.005928551570753406,0.2,2.5,10,***
value.Psychology,low value.Mechanical,0.08812842211043075,0.0,0.5,2.0,6,**
value.Psychology,low value.Building and Construction,0.15151186501557476,-0.023109243697478982,0.42857142857142855,1.8571428571428572,7,***
value.Psychology,low value.Design,0.12144645494555834,-0.04801259346713891,0.8333333333333334,24.833333333333332,6,**
value.Psychology,low value.Engineering and Technology,0.02576916892142262,-0.04044715447154472,0.3,4.5,10,***
value.Psychology,low value.Food Production,0.06183895110659362,0.0,0.6,6.3,10,***
value.Psychology,low value.Production and Processing,0.14060371902669924,-0.014205682272909156,0.7142857142857143,10.0,7,***
value.Psychology,low value.Personnel and Human Resources,0.06542271734658023,-0.01697305362671427,0.375,2.125,8,***
value.Psychology,low value.Sales and Marketing,0.09040111058445222,-0.003919263178522442,0.5555555555555556,8.0,9,***
value.Psychology,low value.Economics and Accounting,0.0922288204256837,-0.04127099828157902,0.5555555555555556,8.333333333333334,9,***
value.Psychology,low value.Speech Clarity,0.0,-0.12337916171091692,0.0,2.2,10,***
value.Psychology,low value.Speech Recognition,0.0,-0.00909090909090908,0.0,0.2,10,***
value.Psychology,low value.Sound Localization,0.018026825547116283,0.0,0.2,0.8,10,***
value.Psychology,low value.Auditory Attention,0.10163901807050398,0.0,0.7777777777777778,6.666666666666667,9,***
value.Psychology,low value.Hearing Sensitivity,0.07136916085046718,0.0,0.6,5.5,10,***
value.Psychology,low value.Glare Sensitivity,0.09814508598345045,0.0,0.4444444444444444,2.5555555555555554,9,***
value.Psychology,low value.Depth Perception,0.006249999999999987,-0.009971988795518211,0.2,1.4,10,***
value.Psychology,low value.Peripheral Vision,0.017327268789257087,-0.004166666666666658,0.1111111111111111,1.3333333333333333,9,***
value.Psychology,low value.Night Vision,0.11256738376150724,-0.0031319910514541415,0.3,1.4,10,***
value.Psychology,low value.Visual Color Discrimination,0.08854657375704239,0.0,0.5,2.0,10,***
value.Psychology,low value.Far Vision,0.0,-0.07198897069274283,0.0,0.6,10,***
value.Psychology,low value.Near Vision,0.03122994652406417,-0.04734382726050498,0.1,2.1,10,***
value.Psychology,low value.Gross Body Equilibrium,0.031380760318429214,-0.018451057183895923,0.4,2.5,10,***
value.Psychology,low value.Gross Body Coordination,0.041641766268260286,-0.04561176848566879,0.1,2.5,10,***
value.Psychology,low value.Dynamic Flexibility,0.011193186931009418,-0.020000000000000007,0.3,3.4,10,***
value.Psychology,low value.Extent Flexibility,0.022550263400923913,0.0,0.2,2.8,10,***
value.Psychology,low value.Trunk Strength,0.017098481228916017,-0.010126582278481011,0.2,1.8,10,***
value.Psychology,low value.Dynamic Strength,0.09606624344933283,0.0,0.8333333333333334,12.833333333333334,6,**
value.Psychology,low value.Explosive Strength,0.08928732480758608,-0.07193166459886846,0.5555555555555556,3.0,9,***
value.Psychology,low value.Static Strength,0.1110527349458913,-0.05040889469723971,0.6666666666666666,19.5,6,**
value.Psychology,low value.Speed of Limb Movement,0.01669421487603307,-0.024999999999999994,0.2,1.2,10,***
value.Psychology,low value.Wrist-Finger Speed,0.03318276121256606,-0.0007385524372230434,0.2,1.3,10,***
value.Psychology,low value.Reaction Time,0.13223503034929115,-0.03320312499999999,0.75,10.75,4,*
value.Psychology,low value.Response Orientation,0.07687354822951917,0.0,0.6,2.5,10,***
value.Psychology,low value.Multilimb Coordination,0.11309341589215308,0.0,0.4444444444444444,1.6666666666666667,9,***
value.Psychology,low value.Control Precision,0.15539667132407095,-0.014982110912343456,0.875,16.0,8,***
value.Psychology,low value.Finger Dexterity,0.13589826334070582,-0.07265474090870915,0.5555555555555556,10.222222222222221,9,***
value.Psychology,low value.Manual Dexterity,0.08714930719528072,0.0,0.7,6.9,10,***
value.Psychology,low value.Arm-Hand Steadiness,0.04266194742729162,0.0,0.5,3.2,10,***
value.Psychology,low value.Selective Attention,0.010735294117647055,0.0,0.1,0.8,10,***
value.Psychology,low value.Visualization,0.125239707207656,-0.029296875,0.5,7.25,8,***
value.Psychology,low value.Spatial Orientation,0.04381623445112253,-0.02857142857142858,0.2857142857142857,2.2857142857142856,7,***
value.Psychology,low value.Perceptual Speed,0.05655172413793104,0.0,0.1,0.4,10,***
value.Psychology,low value.Flexibility of Closure,0.030578512396694207,0.0,0.1,0.7,10,***
value.Psychology,low value.Speed of Closure,0.03348350975417726,0.0,0.3,0.7,10,***
value.Psychology,low value.Memorization,0.08690951428897897,-0.1704695852052892,0.5,34.0,4,*
value.Psychology,low value.Number Facility,0.19770554174506827,0.0,0.8888888888888888,16.11111111111111,9,***
value.Psychology,low value.Mathematical Reasoning,0.010973936899862816,-0.012345679012345675,0.1111111111111111,0.4444444444444444,9,***
value.Psychology,low value.Category Flexibility,0.03363234404495393,0.0,0.2,2.0,10,***
value.Psychology,low value.Information Ordering,0.0,-0.042827444036357534,0.0,0.9,10,***
value.Psychology,low value.Inductive Reasoning,0.019021739130434777,-0.022223573917684362,0.1,2.2,10,***
value.Psychology,low value.Deductive Reasoning,0.0,-0.12448452094262315,0.0,1.7,10,***
value.Psychology,low value.Problem Sensitivity,0.03284577114427859,-0.006896551724137936,0.2,1.2,10,***
value.Psychology,low value.Fluency of Ideas,0.0797217882946231,-0.04421763869132291,0.5,8.8,10,***
value.Psychology,low value.Written Expression,0.00335570469798658,0.0,0.1,0.2,10,***
value.Psychology,low value.Oral Expression,0.001905972045743331,0.0,0.1,0.2,10,***
value.Psychology,low value.Written Comprehension,0.0,-0.045299145299145305,0.0,0.2,10,***
value.Psychology,low value.Oral Comprehension,0.0,0.0,0.0,0.0,10,***
value.Psychology,low value.Management of Material Resources,0.04230854971232032,-0.02203895218738401,0.2,3.5,10,***
value.Psychology,low value.Management of Financial Resources,0.006430802103879013,-0.002261904761904764,0.2,0.9,10,***
value.Psychology,low value.Time Management,0.0821145355369086,-0.0338408521303258,0.6,3.7,10,***
value.Psychology,low value.Systems Evaluation,0.22684225960467408,0.0,0.875,31.625,8,***
value.Psychology,low value.Systems Analysis,0.167241398280355,0.0,0.8888888888888888,21.88888888888889,9,***
value.Psychology,low value.Judgment and Decision Making,0.003911980440097803,0.0,0.1,0.2,10,***
value.Psychology,low value.Troubleshooting,0.18608648127027708,0.0,1.0,32.125,8,***
value.Psychology,low value.Equipment Maintenance,0.03457121771217713,-0.007928388746803062,0.2,0.6,10,***
value.Psychology,low value.Operation Monitoring,0.03778170888878813,-0.010806909347874554,0.5555555555555556,10.444444444444445,9,***
value.Psychology,low value.Programming,0.08727278153780572,0.0,0.8,14.1,10,***
value.Psychology,low value.Equipment Selection,0.1655416684053142,0.0,0.8571428571428571,13.428571428571429,7,***
value.Psychology,low value.Technology Design,0.13914767095140257,-0.029724256421528848,0.8191935778142675,60.0,6,**
value.Psychology,low value.Operations Analysis,0.016401380369951098,-0.022872688212217468,0.2222222222222222,8.0,9,***
value.Psychology,low value.Complex Problem Solving,0.04417330023324308,0.0,0.2222222222222222,4.0,9,***
value.Psychology,low value.Service Orientation,0.0379942177375411,-0.06569667402170992,0.5,10.166666666666666,6,**
value.Psychology,low value.Negotiation,0.011284722222222205,-0.02051282051282052,0.1111111111111111,1.5555555555555556,9,***
value.Psychology,low value.Persuasion,0.04657644178123155,-0.024999999999999994,0.375,6.75,8,***
value.Psychology,low value.Coordination,0.0,-0.06601585223967424,0.0,1.0,10,***
value.Psychology,low value.Social Perceptiveness,0.004122938530734636,0.0,0.125,0.25,8,***
value.Psychology,low value.Monitoring,0.026681019369417004,0.0,0.4,1.3,10,***
value.Psychology,low value.Learning Strategies,0.04177197208851016,-0.046554487179487195,0.4444444444444444,2.2222222222222223,9,***
value.Psychology,low value.Active Learning,0.005696202531645574,0.0,0.1,0.3,10,***
value.Psychology,low value.Science,0.0,-0.006150061500614989,0.0,0.2222222222222222,9,***
value.Psychology,low value.Mathematics Skill,0.03677216908080326,-0.02956947092362361,0.4,2.9,10,***
value.Psychology,low value.Speaking,0.00767634854771785,-0.0039538714991762805,0.1,0.9,10,***
value.Psychology,low value.Writing,0.008395989974937337,-0.011752287121745255,0.2,1.2,10,***
value.Psychology,low value.Active Listening,0.055787174840534685,-0.003527336860670197,0.3333333333333333,3.0,9,***
value.Sociology and Anthropology,high value.Reading Comprehension,0.04449318277358849,-0.003751857898199365,0.4,3.1,10,***
value.Sociology and Anthropology,high value.Active Listening,0.042179453275648496,-0.0026525198938992063,0.5,4.7,10,***
value.Sociology and Anthropology,high value.Writing,0.09738588888348713,0.0,0.4,1.3,10,***
value.Sociology and Anthropology,high value.Speaking,0.013157542575536288,0.0,0.2857142857142857,2.4285714285714284,7,***
value.Sociology and Anthropology,high value.Mathematics Skill,0.003347495815630234,0.0,0.1111111111111111,0.2222222222222222,9,***
value.Sociology and Anthropology,high value.Science,0.03381775917878192,0.0,0.4,3.1,10,***
value.Sociology and Anthropology,high value.Critical Thinking,0.034887265210294165,-0.04686150358178851,0.4444444444444444,7.888888888888889,9,***
value.Sociology and Anthropology,high value.Active Learning,0.08137396913506671,-0.013996316758747693,0.3,2.6,10,***
value.Sociology and Anthropology,high value.Learning Strategies,0.02640195319524915,-0.006880733944954136,0.25,0.875,8,***
value.Sociology and Anthropology,high value.Monitoring,0.0872725942440956,0.0,0.8888888888888888,10.444444444444445,9,***
value.Sociology and Anthropology,high value.Social Perceptiveness,0.0267054567155272,-0.0021978021978021995,0.1111111111111111,1.2222222222222223,9,***
value.Sociology and Anthropology,high value.Coordination,0.0,-0.000613496932515338,0.0,0.3,10,***
value.Sociology and Anthropology,high value.Negotiation,0.08797178849243242,0.0,1.0,21.5,6,**
value.Sociology and Anthropology,high value.Instructing,0.050765828351695685,-0.016487108662654622,0.7142857142857143,7.714285714285714,7,***
value.Sociology and Anthropology,high value.Service Orientation,0.05519270459092422,-0.16610292145038996,0.4,8.4,5,**
value.Sociology and Anthropology,high value.Complex Problem Solving,0.003154574132492116,-0.005952380952380941,0.1,0.4,10,***
value.Sociology and Anthropology,high value.Operations Analysis,0.002173913043478263,-0.034428571428571426,0.1,0.8,10,***
value.Sociology and Anthropology,high value.Technology Design,0.01790821458178315,-0.02395833333333334,0.5,6.875,8,***
value.Sociology and Anthropology,high value.Equipment Selection,0.0030127462340672102,0.0,0.1,0.2,10,***
value.Sociology and Anthropology,high value.Installation,0.0,0.0,0.0,0.0,10,***
value.Sociology and Anthropology,high value.Programming,0.013277664586136726,-0.0017738359201773849,0.2,1.2,10,***
value.Sociology and Anthropology,high value.Operation Monitoring,0.004145936981757881,-0.014324858847741023,0.1,1.0,10,***
value.Sociology and Anthropology,high value.Operation and Control,0.0067512723114475735,0.0,0.2,1.7,10,***
value.Sociology and Anthropology,high value.Equipment Maintenance,0.0,0.0,0.0,0.0,10,***
value.Sociology and Anthropology,high value.Troubleshooting,0.0,-0.022125586481005294,0.0,0.9,10,***
value.Sociology and Anthropology,high value.Repairing,0.0,-0.01828571428571429,0.0,0.3,10,***
value.Sociology and Anthropology,high value.Quality Control Analysis,0.0,-0.013447432762836184,0.0,0.9,10,***
value.Sociology and Anthropology,high value.Judgment and Decision Making,0.027032559638942615,-0.008163265306122441,0.2,1.7,10,***
value.Sociology and Anthropology,high value.Systems Analysis,0.010066952799407386,-0.1415873015873016,0.3333333333333333,4.0,3,*
value.Sociology and Anthropology,high value.Time Management,0.11451822353424182,-0.05076137448143434,0.4,4.4,10,***
value.Sociology and Anthropology,high value.Management of Financial Resources,0.0,-0.004494382022471913,0.0,0.3,10,***
value.Sociology and Anthropology,high value.Management of Material Resources,0.0,-0.002189781021897812,0.0,0.5,10,***
value.Sociology and Anthropology,high value.Management of Personnel Resources,0.0,-0.016122004357298478,0.0,0.6666666666666666,9,***
value.Sociology and Anthropology,high value.Oral Comprehension,0.0033333333333333366,0.0,0.1,0.2,10,***
value.Sociology and Anthropology,high value.Written Comprehension,0.017882181564104493,-0.13866299589444445,0.25,4.25,8,***
value.Sociology and Anthropology,high value.Oral Expression,0.020118036956536033,0.0,0.3,2.6,10,***
value.Sociology and Anthropology,high value.Written Expression,0.02634433943920559,0.0,0.4,1.9,10,***
value.Sociology and Anthropology,high value.Fluency of Ideas,0.021338522233662907,-0.15974596113676648,0.2,13.2,5,**
value.Sociology and Anthropology,high value.Problem Sensitivity,0.025319772407835072,-0.00846069868995634,0.375,5.875,8,***
value.Sociology and Anthropology,high value.Deductive Reasoning,0.027948409453671837,0.0,0.4,4.7,10,***
value.Sociology and Anthropology,high value.Inductive Reasoning,0.010105185966444892,-0.015883795510281074,0.2222222222222222,2.6666666666666665,9,***
value.Sociology and Anthropology,high value.Information Ordering,0.009851002703920694,0.0,0.2,0.5,10,***
value.Sociology and Anthropology,high value.Category Flexibility,0.021376811594202894,-0.01415929203539823,0.2,0.6,10,***
value.Sociology and Anthropology,high value.Mathematical Reasoning,0.01736830731992024,-0.04087971014492752,0.3,4.3,10,***
value.Sociology and Anthropology,high value.Number Facility,0.017134622172620753,-0.0147783251231527,0.2857142857142857,2.4285714285714284,7,***
value.Sociology and Anthropology,high value.Memorization,0.0641368390575139,0.0,1.0,9.5,4,*
value.Sociology and Anthropology,high value.Speed of Closure,0.061284647626381736,0.0,0.8,8.8,10,***
value.Sociology and Anthropology,high value.Flexibility of Closure,0.010742971887550199,-0.004615097159940214,0.2,1.2,10,***
value.Sociology and Anthropology,high value.Perceptual Speed,0.034773110250027786,0.0,0.2,1.8,10,***
value.Sociology and Anthropology,high value.Spatial Orientation,0.0,0.0,0.0,0.0,10,***
value.Sociology and Anthropology,high value.Visualization,0.020949841973655944,-0.07564418859649125,0.5,6.125,8,***
value.Sociology and Anthropology,high value.Selective Attention,0.0,0.0,0.0,0.0,10,***
value.Sociology and Anthropology,high value.Time Sharing,0.04096085701540421,-0.00990091753876822,0.625,7.875,8,***
value.Sociology and Anthropology,high value.Arm-Hand Steadiness,0.030522925321923692,-0.008503401360544201,0.5714285714285714,6.428571428571429,7,***
value.Sociology and Anthropology,high value.Manual Dexterity,0.0583050847457627,0.0,0.2,0.4,10,***
value.Sociology and Anthropology,high value.Finger Dexterity,0.02385450127160126,0.0,0.3,1.4,10,***
value.Sociology and Anthropology,high value.Control Precision,0.06521739130434782,-0.03130626655793707,0.125,1.75,8,***
value.Sociology and Anthropology,high value.Multilimb Coordination,0.033912680948263246,-0.029954694223462888,0.4444444444444444,4.777777777777778,9,***
value.Sociology and Anthropology,high value.Response Orientation,0.0076923076923077,-0.02220446990550564,0.1,1.1,10,***
value.Sociology and Anthropology,high value.Rate Control,0.006583072100313485,-0.03044628935025693,0.1,1.4,10,***
value.Sociology and Anthropology,high value.Reaction Time,0.0030120481927710867,-0.08552517520084002,0.125,2.5,8,***
value.Sociology and Anthropology,high value.Wrist-Finger Speed,0.0022913256955810167,0.0,0.1,0.2,10,***
value.Sociology and Anthropology,high value.Speed of Limb Movement,0.04879980847946251,-0.013877198530663878,0.3,2.6,10,***
value.Sociology and Anthropology,high value.Static Strength,0.007441860465116273,-0.03984510890523272,0.1,1.5,10,***
value.Sociology and Anthropology,high value.Explosive Strength,0.025083780206077426,0.0,0.3,1.3,10,***
value.Sociology and Anthropology,high value.Dynamic Strength,0.00987012987012988,-0.02632073241494916,0.1,1.1,10,***
value.Sociology and Anthropology,high value.Trunk Strength,0.03826560938374083,0.0,0.42857142857142855,1.8571428571428572,7,***
value.Sociology and Anthropology,high value.Stamina,0.022669666312039927,0.0,0.3,1.6,10,***
value.Sociology and Anthropology,high value.Extent Flexibility,0.006091370558375626,-0.05005044615364457,0.1,0.8,10,***
value.Sociology and Anthropology,high value.Dynamic Flexibility,0.0,0.0,0.0,0.0,10,***
value.Sociology and Anthropology,high value.Gross Body Coordination,0.0,-0.04861657119323075,0.0,0.4,10,***
value.Sociology and Anthropology,high value.Gross Body Equilibrium,0.003948110547095322,-0.06378036250139527,0.1111111111111111,6.777777777777778,9,***
value.Sociology and Anthropology,high value.Near Vision,0.029541906223044683,-0.05623774870136235,0.3333333333333333,4.222222222222222,9,***
value.Sociology and Anthropology,high value.Far Vision,0.003630363036303634,-0.04736907401541549,0.1,2.0,10,***
value.Sociology and Anthropology,high value.Visual Color Discrimination,0.04057308970099667,-0.001470588235294119,0.2,1.2,10,***
value.Sociology and Anthropology,high value.Night Vision,0.0,-0.00044843049327354304,0.0,0.2,10,***
value.Sociology and Anthropology,high value.Peripheral Vision,0.0,0.0,0.0,0.0,10,***
value.Sociology and Anthropology,high value.Glare Sensitivity,0.002173913043478263,-0.015896487985212572,0.1,0.5,10,***
value.Sociology and Anthropology,high value.Hearing Sensitivity,0.0,-0.01422222222222221,0.0,0.4444444444444444,9,***
value.Sociology and Anthropology,high value.Auditory Attention,0.008404099119139096,-0.025994670374232427,0.2222222222222222,2.111111111111111,9,***
value.Sociology and Anthropology,high value.Sound Localization,0.0,-0.07706904076110674,0.0,1.9,10,***
value.Sociology and Anthropology,high value.Speech Recognition,0.02171848147620471,0.0,0.2,3.5,10,***
value.Sociology and Anthropology,high value.Speech Clarity,0.04680656696485224,0.0,0.7777777777777778,9.555555555555555,9,***
value.Sociology and Anthropology,high value.Administration and Management,0.012932353841444748,-0.08474692173922296,0.2222222222222222,5.111111111111111,9,***
value.Sociology and Anthropology,high value.Clerical,0.02835906232132647,0.0,0.2222222222222222,1.4444444444444444,9,***
value.Sociology and Anthropology,high value.Economics and Accounting,0.08608610154777452,-0.005109489051094896,0.4,2.3,10,***
value.Sociology and Anthropology,high value.Sales and Marketing,0.09020487052809398,-0.01211418914840969,0.4,3.7,10,***
value.Sociology and Anthropology,high value.Customer and Personal Service,0.026430685313062138,-0.26043603236456697,0.6666666666666666,7.0,3,*
value.Sociology and Anthropology,high value.Personnel and Human Resources,0.01244121751264608,0.0,0.2,2.6,10,***
value.Sociology and Anthropology,high value.Production and Processing,0.009358346299580333,-0.025549613784907912,0.2222222222222222,1.2222222222222223,9,***
value.Sociology and Anthropology,high value.Food Production,0.0,0.0,0.0,0.0,10,***
value.Sociology and Anthropology,high value.Computers and Electronics,0.0327991027436531,-0.007840501792114702,0.3333333333333333,2.0,6,**
value.Sociology and Anthropology,high value.Design,0.004734848484848483,-0.04549008424538747,0.16666666666666666,7.166666666666667,6,**
value.Sociology and Anthropology,high value.Building and Construction,0.010333863275039755,0.0,0.1,0.4,10,***
value.Sociology and Anthropology,high value.Mechanical,0.0,-0.04363636363636365,0.0,0.6,10,***
value.Sociology and Anthropology,high value.Mathematics Knowledge,0.10591780508982862,0.0,0.5714285714285714,5.142857142857143,7,***
value.Sociology and Anthropology,high value.Physics,0.014285714285714296,-0.042105263157894736,0.1,0.7,10,***
value.Sociology and Anthropology,high value.Chemistry,0.0024096385542168694,-0.005176234575100894,0.1,0.9,10,***
value.Sociology and Anthropology,high value.Biology,0.1004818139423568,0.0,0.4,1.1,10,***
value.Sociology and Anthropology,high value.Psychology,0.011112547253059374,-0.03166847629388347,0.2222222222222222,1.8888888888888888,9,***
value.Sociology and Anthropology,high value.Sociology and Anthropology,0.0128208162123787,0.0,0.2,2.5,10,***
value.Sociology and Anthropology,high value.Medicine and Dentistry,0.017578286035295612,0.0,0.3333333333333333,1.3333333333333333,9,***
value.Sociology and Anthropology,high value.Therapy and Counseling,0.01824300570118716,0.0,0.3,2.7,10,***
value.Sociology and Anthropology,high value.Education and Training,0.01865671641791045,-0.004672897196261686,0.125,0.875,8,***
value.Sociology and Anthropology,high value.English Language,0.00471464019851117,-0.011440781440781431,0.1,0.9,10,***
value.Sociology and Anthropology,high value.Foreign Language,0.02720493674754883,0.0,0.4,1.9,10,***
value.Sociology and Anthropology,high value.Fine Arts,0.0,0.0,0.0,0.0,10,***
value.Sociology and Anthropology,high value.History and Archeology,0.0,-0.0019780219780219798,0.0,0.2,10,***
value.Sociology and Anthropology,high value.Philosophy and Theology,0.025455112415120433,-0.004166666666666671,0.1,0.8,10,***
value.Sociology and Anthropology,high value.Public Safety and Security,0.039513077026411776,-0.017011129833837003,0.3333333333333333,5.111111111111111,9,***
value.Sociology and Anthropology,high value.Telecommunications,0.031547879927971235,-0.014725568942436425,0.2222222222222222,0.7777777777777778,9,***
value.Sociology and Anthropology,high value.Transportation,0.09526819036859696,-0.08538982310548154,0.6666666666666666,10.833333333333334,6,**
value.Sociology and Anthropology,low value.Transportation,0.025582260580083775,-0.007643549589858322,0.5555555555555556,3.7777777777777777,9,***
value.Sociology and Anthropology,low value.Communications and Media,0.06516752110196261,-0.09019963405920393,0.2,3.9,10,***
value.Sociology and Anthropology,low value.Telecommunications,0.020531378321114506,-0.000613496932515338,0.2,1.0,10,***
value.Sociology and Anthropology,low value.Law and Government,0.041309117297691884,0.0,0.75,16.25,4,*
value.Sociology and Anthropology,low value.Public Safety and Security,0.05545852154529643,0.0,0.4444444444444444,1.5555555555555556,9,***
value.Sociology and Anthropology,low value.Philosophy and Theology,0.061764073710435845,-0.0038816108685104217,0.4444444444444444,4.111111111111111,9,***
value.Sociology and Anthropology,low value.History and Archeology,0.04475092056702151,0.0,0.3333333333333333,4.444444444444445,9,***
value.Sociology and Anthropology,low value.Fine Arts,0.06511625889543324,-0.0833366256720264,0.42857142857142855,11.0,7,***
value.Sociology and Anthropology,low value.English Language,0.0,0.0,0.0,0.0,10,***
value.Sociology and Anthropology,low value.Education and Training,0.012175324675324686,-0.023901098901098903,0.14285714285714285,1.0,7,***
value.Sociology and Anthropology,low value.Therapy and Counseling,0.02237390974592339,-0.03663463294252848,0.1111111111111111,4.111111111111111,9,***
value.Sociology and Anthropology,low value.Medicine and Dentistry,0.02912087912087912,-0.021103652250525993,0.125,3.25,8,***
value.Sociology and Anthropology,low value.Geography,0.05703127995866635,-0.1998538407405402,0.42857142857142855,4.428571428571429,7,***
value.Sociology and Anthropology,low value.Sociology and Anthropology,0.027827841048112655,-0.0024995583819113253,0.3,1.8,10,***
value.Sociology and Anthropology,low value.Psychology,0.03376139188069592,-0.10248893105629345,0.2,5.2,5,**
value.Sociology and Anthropology,low value.Biology,0.08414461088959532,-0.03955591474176964,0.375,3.5,8,***
value.Sociology and Anthropology,low value.Chemistry,0.061777521992695913,-0.0008652408876624072,0.5,5.9,10,***
value.Sociology and Anthropology,low value.Physics,0.0,-0.10722891566265061,0.0,0.4,10,***
value.Sociology and Anthropology,low value.Mathematics Knowledge,0.03293120627750978,-0.043137254901960784,0.3,1.4,10,***
value.Sociology and Anthropology,low value.Mechanical,0.06308922159766908,-0.029608138118776408,0.4444444444444444,4.0,9,***
value.Sociology and Anthropology,low value.Building and Construction,0.02816758598312783,-0.029249691412449305,0.25,1.875,8,***
value.Sociology and Anthropology,low value.Food Production,0.05018618116060426,-0.12827321287464552,0.375,5.75,8,***
value.Sociology and Anthropology,low value.Production and Processing,0.010055304172951227,-0.02257004778327208,0.1111111111111111,2.6666666666666665,9,***
value.Sociology and Anthropology,low value.Personnel and Human Resources,0.01483342639121533,0.0,0.2222222222222222,0.4444444444444444,9,***
value.Sociology and Anthropology,low value.Customer and Personal Service,0.034356233113814465,-0.008248450982812188,0.3333333333333333,4.666666666666667,9,***
value.Sociology and Anthropology,low value.Sales and Marketing,0.013968253968253982,-0.011287477954144622,0.1111111111111111,1.1111111111111112,9,***
value.Sociology and Anthropology,low value.Clerical,0.020533110818227077,-0.03802931812592637,0.4444444444444444,8.777777777777779,9,***
value.Sociology and Anthropology,low value.Administration and Management,0.003702090592334498,-0.033852142905217424,0.14285714285714285,5.714285714285714,7,***
value.Sociology and Anthropology,low value.Speech Clarity,0.0,-0.1420215475770394,0.0,1.2,10,***
value.Sociology and Anthropology,low value.Speech Recognition,0.0,-0.016679121012799017,0.0,0.6,10,***
value.Sociology and Anthropology,low value.Sound Localization,0.00335435373943292,0.0,0.1111111111111111,0.8888888888888888,9,***
value.Sociology and Anthropology,low value.Auditory Attention,0.041021674626025795,-0.08576048313609408,0.3333333333333333,5.333333333333333,9,***
value.Sociology and Anthropology,low value.Hearing Sensitivity,0.00958502492620029,0.0,0.2,2.9,10,***
value.Sociology and Anthropology,low value.Glare Sensitivity,0.04301808274316912,0.0,0.6666666666666666,2.111111111111111,9,***
value.Sociology and Anthropology,low value.Depth Perception,0.0005952380952380957,-0.03375511448577909,0.1,1.6,10,***
value.Sociology and Anthropology,low value.Peripheral Vision,0.0,-0.0007824726134585296,0.0,0.2,10,***
value.Sociology and Anthropology,low value.Night Vision,0.018502495812891342,-0.010619868637110019,0.3,3.7,10,***
value.Sociology and Anthropology,low value.Visual Color Discrimination,0.01730769230769231,-0.005630630630630636,0.1,0.4,10,***
value.Sociology and Anthropology,low value.Far Vision,0.05406367682300582,0.0,0.2,0.7,10,***
value.Sociology and Anthropology,low value.Near Vision,0.0,-0.00671834625322998,0.0,0.4,10,***
value.Sociology and Anthropology,low value.Gross Body Equilibrium,0.0020997375328084007,-0.0016339869281045767,0.1111111111111111,0.8888888888888888,9,***
value.Sociology and Anthropology,low value.Gross Body Coordination,0.0022913256955810167,-0.008285163776493264,0.1,1.0,10,***
value.Sociology and Anthropology,low value.Dynamic Flexibility,0.03422619047619047,-0.016122004357298478,0.2222222222222222,1.1111111111111112,9,***
value.Sociology and Anthropology,low value.Extent Flexibility,0.0426961161395166,-0.004733102918586795,0.3,2.6,10,***
value.Sociology and Anthropology,low value.Stamina,0.10818722599810218,-0.015492277992278,0.7,8.5,10,***
value.Sociology and Anthropology,low value.Trunk Strength,0.03124089448336572,-0.04019332744144941,0.4,3.7,10,***
value.Sociology and Anthropology,low value.Explosive Strength,0.0019323671497584426,-0.055963728553893845,0.1,1.7,10,***
value.Sociology and Anthropology,low value.Static Strength,0.05740537396065204,-0.030290511817353698,0.7142857142857143,9.428571428571429,7,***
value.Sociology and Anthropology,low value.Speed of Limb Movement,0.03357723577235772,0.0,0.3,0.8,10,***
value.Sociology and Anthropology,low value.Wrist-Finger Speed,0.07307802214972507,-0.008939649614068438,0.4,3.5,10,***
value.Sociology and Anthropology,low value.Rate Control,0.014255861757917128,-0.006734006734006717,0.25,4.625,8,***
value.Sociology and Anthropology,low value.Multilimb Coordination,0.035034607735384936,-0.006984126984126974,0.1111111111111111,1.1111111111111112,9,***
value.Sociology and Anthropology,low value.Finger Dexterity,0.0,-0.014713061504517871,0.0,1.8,10,***
value.Sociology and Anthropology,low value.Manual Dexterity,0.013736217396242367,-0.009259259259259255,0.4,3.5,10,***
value.Sociology and Anthropology,low value.Arm-Hand Steadiness,0.0,-0.011818181818181816,0.0,0.2,10,***
value.Sociology and Anthropology,low value.Time Sharing,0.0,-0.10702630149244192,0.0,0.8,10,***
value.Sociology and Anthropology,low value.Selective Attention,0.0,-0.011173184357541908,0.0,0.4,10,***
